,ETkc,petsum,aetsum,aetimsum,petimsum,kc_mean,irr_frac
2001-01-01,0.012249813566821508,0.014931521911429773,0.0031969880616085074,0.00521028017578125,0.024724531054687502,0.4548769,0.9686644663993378
2001-02-01,0.006952716487367327,0.007757057309140154,0.0030209811586133562,0.0048891603515625,0.0124826396484375,0.48816314,0.9686644663993378
2001-03-01,0.024640216187168718,0.03788126653058943,0.007933556434336478,0.009837360351562501,0.047214450000000005,0.48938826,0.9686644663993378
2001-04-01,0.024581970924077764,0.03969192008547328,0.0063164394501080846,0.007324020263671876,0.045829441406250004,0.50176084,0.9686644663993378
2001-05-01,0.06701302835911095,0.08707202170200269,0.006666833020538114,0.007701029296875,0.09994760859375,0.629769,0.9686644663993378
2001-06-01,0.06184357650286756,0.06011725488980291,0.004443254342005024,0.0050957103515625,0.06905402578125001,0.8438347,0.9686644663993378
2001-07-01,0.09655960995742738,0.08515496834673636,0.020248198958295726,0.0233616603515625,0.09782649140625001,0.92418164,0.9686644663993378
2001-08-01,0.10070567901607728,0.08205176144804645,0.014292580235766057,0.016571970703125,0.0942068671875,1.0016538,0.9686644663993378
2001-09-01,0.07889293637543358,0.06524521628610283,0.010584955145030165,0.012273479296875,0.0748717171875,0.98821646,0.9686644663993378
2001-10-01,0.03127092434097886,0.03422482680658637,0.0036510772907097084,0.00448308017578125,0.042403229296875004,0.69534093,0.9686644663993378
2001-11-01,0.009796987029051135,0.012113788467215445,0.002935821535635463,0.00450423017578125,0.018977941406250004,0.4718638,0.9686644663993378
2001-12-01,0.0032997094343054927,0.003740455276484829,0.0016631146465702926,0.002784509912109375,0.00633401982421875,0.42936647,0.9686644663993378
2002-01-01,0.004683844157733149,0.005291504067908525,0.001988417282926031,0.003336840087890625,0.008864729296875002,0.4548769,0.9686644663993378
2002-02-01,0.016258510070513193,0.021449017545479208,0.0049564756572388746,0.006882029736328126,0.0302227171875,0.48816314,0.9686644663993378
2002-03-01,0.0254381878361116,0.04207718423356156,0.009149993674795949,0.0105841810546875,0.04849875,0.48938826,0.9686644663993378
2002-04-01,0.02691170851577549,0.041916436985662525,0.006345890534048464,0.007508969824218751,0.049886096484375,0.50176084,0.9686644663993378
2002-05-01,0.05796488075654053,0.07522540187239918,0.008264962397885905,0.00946098017578125,0.0863349328125,0.629769,0.9686644663993378
2002-06-01,0.09259375660348676,0.08978220387605547,0.012383321105168158,0.01416626982421875,0.1031397328125,0.8438347,0.9686644663993378
2002-07-01,0.10058164364866337,0.08891303537619928,0.015350310878335048,0.017721270703125,0.102096,0.92418164,0.9686644663993378
2002-08-01,0.09983910911634564,0.08148717326808261,0.010990471519015778,0.0127807189453125,0.09350793281250001,1.0016538,0.9686644663993378
2002-09-01,0.0815993035975837,0.06751039258106126,0.008933002410775553,0.010346489648437502,0.07750115859375001,0.98821646,0.9686644663993378
2002-10-01,0.02525433926498633,0.025714936183982712,0.003305897109426126,0.00430965,0.034163279296875,0.69534093,0.9686644663993378
2002-11-01,0.011317012662089917,0.014750464313487853,0.002305370826632378,0.003387239868164063,0.0227637,0.4718638,0.9686644663993378
2002-12-01,0.004594123961912312,0.005751203881812032,0.002421317483085905,0.00386081982421875,0.009205920703125002,0.42936647,0.9686644663993378
2003-01-01,0.003567347137045131,0.0031792175165140956,0.0007121076521996326,0.0014540399780273439,0.006338609912109375,0.4548769,0.9687311194487148
2003-02-01,0.01706203041888924,0.0254874120429219,0.006528360631737086,0.0082476,0.03233754140625,0.48816314,0.9687311194487148
2003-03-01,0.024769318911423793,0.039366520056812127,0.008568410485291255,0.01021391982421875,0.047080887890625006,0.48938826,0.9687311194487148
2003-04-01,0.022261378024721612,0.03218603378552587,0.005694405885535566,0.007044390087890626,0.0406244671875,0.50176084,0.9687311194487148
2003-05-01,0.054222121079708405,0.07046555884731152,0.008846278605905856,0.010099530175781251,0.0810416671875,0.629769,0.9687311194487148
2003-06-01,0.09006709023505252,0.0873073675351468,0.011711636462130583,0.013367879296875,0.10030625859375,0.8438347,0.9687311194487148
2003-07-01,0.09780430063427968,0.08664570811641131,0.011888397310973551,0.013670909472656251,0.0995347828125,0.92418164,0.9687311194487148
2003-08-01,0.09845778213129598,0.0800674473805167,0.018357176181048557,0.02119509140625,0.091939415625,1.0016538,0.9687311194487148
2003-09-01,0.07861649869114713,0.06493088415014167,0.011280573210379244,0.013043970703125001,0.0745246828125,0.98821646,0.9687311194487148
2003-10-01,0.03667760697115434,0.043039023484004416,0.004508733705385345,0.005189219824218751,0.049593687890625,0.69534093,0.9687311194487148
2003-11-01,0.013628454098087361,0.019221565784157568,0.004417707349287575,0.0060213599121093754,0.02644209140625,0.4718638,0.9687311194487148
2003-12-01,0.004409168781975112,0.004988730443575884,0.0016419161024507603,0.0028682099121093755,0.008821979296875001,0.42936647,0.9687311194487148
2004-01-01,0.0063521639266069215,0.00922457809196366,0.004604885673445371,0.00632835,0.0126288896484375,0.4548769,0.9687311194487148
2004-02-01,0.01014049549558897,0.012388757520954356,0.005311865373563164,0.007875,0.018269908593750002,0.48816314,0.9687311194487148
2004-03-01,0.031010888190788077,0.051244460315072994,0.009833122075676607,0.0113718603515625,0.0590308171875,0.48938826,0.9687311194487148
2004-04-01,0.04250932269419415,0.06902351670138857,0.00802034294738968,0.0092183396484375,0.07935695859375001,0.50176084,0.9687311194487148
